mjd,mag,err,c_mjd,c_mag
3.749750817265496,-0.06274442241899608,0.043045105241514434,3.749750817265496,0.0003327708278775414
7.92050852939323,-0.2004890565524302,0.04148624357004693,7.92050852939323,-0.18874937969984593
9.99139569592979,-0.10404052237986475,0.0792556466807815,9.99139569592979,-0.041783160723677104
11.409818842162341,-0.1998901818370253,0.018264440235899394,11.409818842162341,-0.17368766997420287
20.212150800834813,0.11682276321127424,0.039073672941823366,20.212150800834813,0.04225952816425713
24.792487511704596,0.03303178844104622,0.038361030769461846,24.792487511704596,-0.045443394736719184
28.153559014535,-0.057168424679322705,0.02975705839375081,28.153559014535,0.06927092655774916
31.06824909510209,0.23831513458575992,0.09329481796480037,31.06824909510209,0.1963518018050897
31.178084305192353,0.04417448246511773,0.06606121203524061,31.178084305192353,0.05722911322760503
33.67274388788965,0.12447260490729314,0.03332986524603755,33.67274388788965,0.0589632549142186
34.94461748013061,-0.1838083978095338,0.01798431544287665,34.94461748013061,-0.1913556007456697
41.631533772184284,0.06002947518370644,0.046209282342913466,41.631533772184284,0.09528248040278667
42.27581334698496,-0.08477848029582827,0.033114493530456715,42.27581334698496,-0.0316388886114404
42.98108445407413,-0.12074439790044314,0.009361079861849295,42.98108445407413,-0.08896565775806298
45.96347230854521,-0.05670569882404991,0.06438250500265606,45.96347230854521,-0.15382591505507454
47.2212279937709,0.046359938617244946,0.07190413578629347,47.2212279937709,0.03456103994081857
47.83922236095327,0.12523609946642134,0.10223069927201532,47.83922236095327,-0.06435347895952301
53.97086352144252,-0.20747514073253737,0.08485612064532108,53.97086352144252,-0.1296410518172887
58.64632238818009,0.09281207429818054,0.056330923654773025,58.64632238818009,0.07588227905811994
59.77590901176111,0.07669718598894162,0.08764763629171339,59.77590901176111,-0.03173640276993488
60.33610176255779,-0.047891835901674035,0.051450449127241504,60.33610176255779,-0.06266727323130489
69.3617283461281,-0.05799549557275313,0.05082684754837984,69.3617283461281,-0.0854527029276266
74.92373068628748,-0.21115399134755894,0.03389044809669672,74.92373068628748,-0.19191967655484354
77.23369712590373,-0.03546660159157839,0.1159760119310707,77.23369712590373,0.021029639446651996
78.67479734276074,0.165205556063188,0.037124793738706946,78.67479734276074,0.05826732835326787
82.26317595772778,0.014273250543189918,0.02170152794597323,82.26317595772778,-0.017200648691467646
91.55052390488338,0.2246570850478851,0.035977125680719466,91.55052390488338,0.18517096251672033
94.08606233679669,0.16836705576164776,0.06804397769715553,94.08606233679669,0.18021637349729006
94.82306104775073,-0.015978588501173188,0.019429581922800237,94.82306104775073,-0.057582513051988186
97.60392540468553,0.1812204242430951,0.0686728609540253,97.60392540468553,0.14773242727359362
